年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,10,22,40,59.3,37,51.0,141,34.1,48,1.0,福島県沖
2022,6,10,22,48,7.8,34,2.4,135,47.9,45,0.2,奈良県
2022,6,10,22,49,7.8,37,30.8,137,14.0,12,0.7,石川県能登地方
2022,6,10,22,49,14.7,34,12.0,135,8.3,7,0.2,紀伊水道
2022,6,10,22,51,56.5,33,31.2,134,18.5,16,0.2,四国沖
2022,6,10,22,54,23.4,32,19.3,130,27.9,9,0.5,熊本県天草・芦北地方
2022,6,10,22,54,44.2,34,15.8,137,30.5,4,1.0,遠州灘
2022,6,10,22,56,47.0,34,16.4,137,30.9,4,0.6,遠州灘
2022,6,10,23,01,3.7,37,14.7,142,11.2,20,1.3,福島県沖
2022,6,10,23,02,7.6,35,49.8,137,35.0,7,-0.2,長野県南部
2022,6,10,23,04,15.1,37,51.0,141,33.3,47,0.6,福島県沖
2022,6,10,23,05,3.7,43,45.3,139,55.8,200,2.1,北海道西方沖
2022,6,10,23,05,9.5,37,48.1,141,35.3,56,0.8,福島県沖
2022,6,10,23,06,7.9,37,30.7,137,13.3,11,0.1,石川県能登地方
2022,6,10,23,09,59.5,37,59.9,141,36.4,47,0.7,宮城県沖
2022,6,10,23,10,52.8,40,4.0,145,32.4,35,2.7,三陸沖
2022,6,10,23,11,50.9,36,49.9,141,21.9,23,1.4,茨城県沖
2022,6,10,23,16,20.1,32,25.2,130,30.7,9,0.8,熊本県天草・芦北地方
2022,6,10,23,22,8.5,35,49.5,136,22.5,8,0.5,福井県嶺北
2022,6,10,23,23,8.3,37,51.1,141,33.4,47,0.8,福島県沖
2022,6,10,23,27,14.9,33,53.1,140,16.8,74,1.2,房総半島南方沖
2022,6,10,23,27,54.5,28,22.1,128,57.1,74,1.3,奄美大島近海
2022,6,10,23,28,39.6,34,59.5,138,9.1,13,0.1,静岡県中部
2022,6,10,23,28,51.9,34,5.7,135,7.7,4,0.0,和歌山県北部
2022,6,10,23,31,35.8,34,54.4,136,26.2,15,0.4,三重県北部
2022,6,10,23,36,25.2,37,1.6,140,27.3,7,0.1,福島県中通り
2022,6,10,23,38,47.1,37,42.6,141,37.5,59,1.1,福島県沖
2022,6,10,23,40,22.4,37,51.7,141,33.2,47,0.8,福島県沖
2022,6,10,23,42,57.8,37,29.4,137,18.1,10,1.5,石川県能登地方
2022,6,10,23,44,10.6,35,58.6,141,11.1,13,2.1,茨城県沖
2022,6,10,23,45,33.4,35,48.3,136,54.4,9,0.9,岐阜県美濃中西部
2022,6,10,23,46,19.6,40,33.0,140,19.6,8,-0.1,青森県津軽南部
2022,6,10,23,46,47.1,32,32.8,130,43.4,9,0.0,熊本県熊本地方
2022,6,10,23,46,57.8,40,13.1,141,5.5,8,1.2,岩手県内陸北部
2022,6,10,23,49,8.5,36,44.9,140,33.7,8,-0.1,茨城県北部
2022,6,10,23,49,33.4,37,25.5,137,16.2,14,1.2,富山湾
2022,6,10,23,50,29.1,37,30.7,137,13.5,11,0.2,石川県能登地方
2022,6,10,23,52,39.1,35,0.7,134,30.6,15,-0.1,兵庫県南西部
2022,6,10,23,55,13.3,37,58.3,141,46.8,52,0.7,宮城県沖
2022,6,10,23,56,21.8,34,36.6,133,6.1,19,0.0,広島県南東部
2022,6,10,23,58,0.9,37,41.9,141,35.4,56,2.3,福島県沖
2022,6,10,23,59,37.1,37,31.4,137,18.1,12,0.4,石川県能登地方
2022,6,10,23,59,49.7,38,1.1,142,11.8,39,1.2,宮城県沖
