年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,4,09,17,40.3,37,30.2,137,17.4,9,0.7,石川県能登地方
2022,6,4,09,18,16.2,34,31.2,140,26.5,49,1.0,千葉県南東沖
2022,6,4,09,19,4.0,35,59.9,137,33.0,8,0.2,岐阜県飛騨地方
2022,6,4,09,20,4.0,26,42.6,126,15.3,31,2.0,沖縄本島北西沖
2022,6,4,09,21,20.1,32,1.4,129,59.3,12,0.3,天草灘
2022,6,4,09,23,36.4,37,30.9,137,13.8,12,0.6,石川県能登地方
2022,6,4,09,25,39.3,36,54.6,139,42.6,7,0.0,栃木県北部
2022,6,4,09,27,44.8,35,59.7,140,4.1,64,2.5,茨城県南部
2022,6,4,09,29,13.0,37,30.1,137,11.9,12,0.7,能登半島沖
2022,6,4,09,30,33.6,35,2.6,138,26.5,25,1.3,静岡県中部
2022,6,4,09,33,44.8,37,54.4,141,40.7,53,0.9,宮城県沖
2022,6,4,09,35,32.3,37,46.9,141,38.5,53,2.3,福島県沖
2022,6,4,09,38,19.1,37,30.9,137,13.8,13,0.4,石川県能登地方
2022,6,4,09,41,24.2,26,47.2,126,20.2,15,1.7,沖縄本島北西沖
2022,6,4,09,44,6.3,33,30.0,132,21.4,42,1.3,愛媛県南予
2022,6,4,09,47,25.6,37,30.9,137,13.4,13,1.1,石川県能登地方
2022,6,4,09,51,39.0,35,45.8,140,53.3,11,1.2,千葉県東方沖
2022,6,4,09,55,10.9,39,5.4,142,25.2,25,-,岩手県沖
2022,6,4,09,55,30.6,35,0.8,132,43.0,11,0.4,島根県東部
2022,6,4,09,55,50.6,32,11.0,138,12.2,360,3.0,東海道南方沖
2022,6,4,09,56,12.2,31,38.5,132,3.9,42,1.2,日向灘
2022,6,4,09,56,55.7,32,49.1,129,44.6,6,0.4,長崎県南西部
2022,6,4,09,56,58.0,33,59.6,135,12.8,9,0.1,和歌山県北部
2022,6,4,09,57,26.2,37,27.9,137,20.5,15,0.6,石川県能登地方
2022,6,4,09,57,49.7,23,49.2,122,30.3,23,2.9,与那国島近海
2022,6,4,09,59,47.2,39,37.3,142,31.1,34,1.0,岩手県沖
2022,6,4,10,00,21.6,38,24.7,142,10.2,37,2.1,宮城県沖
2022,6,4,10,03,46.8,34,59.6,137,49.7,21,0.3,静岡県西部
2022,6,4,10,04,6.3,32,38.9,131,59.6,34,1.2,日向灘
2022,6,4,10,06,23.4,38,1.3,142,12.5,35,1.3,宮城県沖
2022,6,4,10,07,45.4,32,13.9,131,48.4,32,2.1,日向灘
2022,6,4,10,10,45.9,37,47.2,141,36.8,54,1.0,福島県沖
2022,6,4,10,10,58.6,34,59.6,137,50.1,23,0.7,静岡県西部
2022,6,4,10,14,22.6,37,30.1,137,17.3,10,0.4,石川県能登地方
2022,6,4,10,16,9.3,37,49.7,141,36.8,54,1.2,福島県沖
2022,6,4,10,19,14.4,37,59.8,141,45.3,56,0.7,宮城県沖
2022,6,4,10,24,1.8,37,57.3,141,48.4,54,1.2,宮城県沖
2022,6,4,10,32,39.6,38,33.5,141,42.6,54,2.6,宮城県沖
2022,6,4,10,34,40.6,37,20.7,141,45.5,40,1.3,福島県沖
2022,6,4,10,35,15.2,37,45.2,141,42.5,58,1.2,福島県沖
2022,6,4,10,37,30.6,36,9.5,139,50.2,52,2.4,茨城県南部
2022,6,4,10,43,22.9,35,55.5,136,26.0,8,0.5,福井県嶺北
2022,6,4,10,46,5.4,32,6.9,130,30.5,10,0.0,鹿児島県薩摩地方
2022,6,4,10,46,51.7,36,50.9,142,3.0,16,1.3,福島県沖
2022,6,4,10,54,34.6,31,21.5,142,18.6,71,3.7,鳥島近海
2022,6,4,10,55,34.7,42,13.2,142,30.6,69,0.6,浦河沖
2022,6,4,10,59,16.9,33,29.2,132,29.4,38,0.5,愛媛県南予
2022,6,4,11,00,19.3,37,51.6,141,36.0,48,0.9,福島県沖
2022,6,4,11,01,52.7,37,46.9,141,35.6,54,1.0,福島県沖
2022,6,4,11,04,39.1,37,51.1,141,36.9,49,1.2,福島県沖
2022,6,4,11,07,16.3,34,46.4,134,17.5,11,1.5,岡山県南部
2022,6,4,11,08,54.5,37,23.9,141,19.6,26,1.4,福島県沖
2022,6,4,11,09,37.8,35,0.2,137,51.4,15,-0.2,静岡県西部
2022,6,4,11,11,36.4,36,26.5,137,22.6,274,2.3,岐阜県飛騨地方
2022,6,4,11,12,14.9,33,28.2,135,42.9,23,1.5,和歌山県南方沖
2022,6,4,11,15,0.2,37,29.6,137,18.1,11,0.8,石川県能登地方
2022,6,4,11,15,4.6,37,30.7,137,18.2,12,1.3,石川県能登地方
2022,6,4,11,15,16.9,37,58.5,141,42.8,54,0.9,宮城県沖
2022,6,4,11,15,26.1,32,46.6,130,39.0,12,0.4,熊本県熊本地方
2022,6,4,11,16,40.0,37,50.6,141,36.9,48,1.8,福島県沖
2022,6,4,11,19,22.7,38,59.3,140,36.3,4,0.4,秋田県内陸南部
2022,6,4,11,21,50.7,34,59.4,137,49.7,21,0.0,静岡県西部
2022,6,4,11,26,2.0,33,50.9,134,57.9,12,0.6,紀伊水道
2022,6,4,11,26,49.9,28,46.1,130,1.8,20,1.4,奄美大島近海
2022,6,4,11,28,0.3,37,30.6,137,14.7,13,1.2,石川県能登地方
2022,6,4,11,31,53.7,42,46.1,143,11.9,103,0.7,十勝地方中部
2022,6,4,11,36,59.7,37,13.7,137,6.8,17,1.3,富山湾
2022,6,4,11,38,36.0,38,20.6,142,7.3,37,0.9,宮城県沖
2022,6,4,11,43,17.6,37,30.1,137,13.2,12,0.6,石川県能登地方
2022,6,4,11,43,17.8,26,48.4,126,25.4,32,2.1,沖縄本島北西沖
2022,6,4,11,44,46.2,37,49.8,141,36.5,49,1.4,福島県沖
2022,6,4,11,45,2.6,37,52.2,141,37.4,48,0.9,福島県沖
2022,6,4,11,45,42.6,31,28.9,131,29.0,41,0.6,大隅半島東方沖
2022,6,4,11,46,3.0,33,6.6,129,36.5,12,0.6,五島列島近海
2022,6,4,11,46,4.4,37,58.2,141,41.1,47,0.9,宮城県沖
2022,6,4,11,48,41.9,41,31.8,142,45.0,23,1.2,青森県東方沖
2022,6,4,11,49,20.2,31,56.9,130,15.7,9,0.5,鹿児島県薩摩地方
2022,6,4,11,51,39.0,39,3.2,140,52.1,8,1.0,岩手県内陸南部
2022,6,4,11,52,40.1,34,35.7,132,12.9,16,0.3,広島県北部
2022,6,4,11,52,54.1,26,48.1,126,26.4,25,1.5,沖縄本島北西沖
2022,6,4,11,53,5.7,36,48.3,141,21.2,9,1.5,茨城県沖
2022,6,4,11,58,58.8,32,22.6,130,39.8,11,0.2,熊本県球磨地方
2022,6,4,12,01,32.5,33,50.1,134,36.8,8,1.9,徳島県南部
2022,6,4,12,01,51.3,34,57.0,137,25.6,38,1.6,愛知県東部
2022,6,4,12,02,37.9,37,31.0,142,23.4,43,0.5,福島県沖
2022,6,4,12,06,50.9,30,18.0,130,56.2,17,1.1,種子島近海
2022,6,4,12,09,24.5,34,5.7,135,6.6,5,0.5,和歌山県北部
2022,6,4,12,15,33.6,36,49.0,141,24.6,3,1.3,茨城県沖
2022,6,4,12,17,16.4,37,55.4,141,39.5,50,1.0,宮城県沖
2022,6,4,12,18,38.8,37,0.8,141,24.8,9,1.0,福島県沖
2022,6,4,12,18,58.1,30,18.1,130,55.7,16,1.1,種子島近海
2022,6,4,12,19,5.1,37,47.2,141,35.6,54,2.8,福島県沖
2022,6,4,12,20,23.8,37,47.3,141,35.5,54,2.3,福島県沖
2022,6,4,12,23,51.7,36,26.4,138,1.5,8,0.9,長野県中部
2022,6,4,12,25,12.2,38,31.8,144,19.7,19,1.0,三陸沖
2022,6,4,12,26,7.1,37,52.5,141,41.6,57,1.0,宮城県沖
2022,6,4,12,27,4.2,41,33.9,142,6.5,52,2.6,青森県東方沖
2022,6,4,12,27,57.0,32,16.9,130,34.2,10,0.0,熊本県天草・芦北地方
2022,6,4,12,28,17.7,31,56.1,130,10.9,5,0.2,薩摩半島西方沖
2022,6,4,12,37,23.5,36,12.1,143,1.4,28,1.2,関東東方沖
2022,6,4,12,40,27.8,31,9.3,131,36.7,32,0.8,大隅半島東方沖
2022,6,4,12,44,10.6,26,42.7,126,20.0,29,2.6,沖縄本島北西沖
2022,6,4,12,48,23.5,37,31.6,137,13.9,11,1.0,能登半島沖
2022,6,4,12,53,14.7,28,15.0,129,16.6,16,1.4,奄美大島近海
2022,6,4,12,55,53.9,26,47.4,126,21.8,37,1.5,沖縄本島北西沖
2022,6,4,12,57,29.5,36,58.0,139,24.8,6,0.8,福島県会津
2022,6,4,13,01,0.1,33,26.1,128,19.2,8,1.9,五島列島近海
2022,6,4,13,04,24.8,36,31.8,141,4.3,18,0.9,茨城県沖
2022,6,4,13,07,55.2,37,18.5,141,51.0,38,1.0,福島県沖
2022,6,4,13,08,36.2,32,3.3,131,28.0,20,0.0,宮崎県北部平野部
2022,6,4,13,08,49.2,37,30.7,137,11.8,11,0.5,能登半島沖
2022,6,4,13,12,13.3,38,45.2,141,44.7,50,0.7,宮城県沖
2022,6,4,13,14,56.1,36,28.4,140,58.8,31,2.1,茨城県沖
2022,6,4,13,16,29.4,39,26.5,143,56.8,50,1.0,三陸沖
2022,6,4,13,23,56.7,37,31.0,137,13.1,14,0.7,能登半島沖
2022,6,4,13,26,4.9,32,41.7,132,3.2,39,0.8,日向灘
2022,6,4,13,29,19.2,33,54.8,135,12.8,10,0.2,和歌山県北部
2022,6,4,13,29,32.6,33,40.1,134,25.7,20,0.4,徳島県南部
2022,6,4,13,31,0.5,37,31.1,142,39.2,9,1.2,福島県沖
2022,6,4,13,36,25.4,37,55.1,141,39.4,50,1.4,宮城県沖
2022,6,4,13,38,1.3,34,6.0,133,36.7,16,0.5,瀬戸内海中部
2022,6,4,13,38,3.8,34,11.5,141,39.5,14,1.9,関東東方沖
2022,6,4,13,40,44.9,34,55.6,137,25.5,36,0.5,愛知県西部
2022,6,4,13,42,32.6,37,56.8,142,20.5,25,0.7,宮城県沖
2022,6,4,13,47,12.2,37,39.4,142,24.4,24,1.2,福島県沖
2022,6,4,13,49,4.3,37,26.8,141,55.1,38,1.2,福島県沖
2022,6,4,13,50,9.6,41,44.7,143,29.3,28,1.7,十勝沖
2022,6,4,13,52,31.1,37,42.2,141,36.5,57,1.2,福島県沖
2022,6,4,13,53,42.4,40,44.6,142,59.2,30,1.0,青森県東方沖
2022,6,4,14,00,1.0,37,48.5,141,38.8,54,1.1,福島県沖
2022,6,4,14,04,19.4,37,4.1,140,41.6,7,1.2,福島県浜通り
2022,6,4,14,07,32.2,32,22.6,130,40.6,10,0.7,熊本県熊本地方
2022,6,4,14,08,38.3,35,0.8,140,0.4,68,1.9,千葉県南東沖
2022,6,4,14,08,48.7,38,24.2,142,9.7,35,1.3,宮城県沖
2022,6,4,14,11,52.5,38,19.2,141,52.2,62,1.1,宮城県沖
2022,6,4,14,16,28.3,24,5.8,124,30.3,36,2.2,石垣島近海
2022,6,4,14,16,44.5,37,54.7,141,39.2,50,1.1,宮城県沖
2022,6,4,14,18,37.6,37,46.0,141,33.6,51,0.9,福島県沖
2022,6,4,14,20,56.7,40,53.1,145,13.0,12,1.8,三陸沖
2022,6,4,14,22,15.7,37,39.3,141,30.3,56,1.3,福島県沖
2022,6,4,14,23,29.9,41,53.8,142,28.1,61,2.8,浦河沖
2022,6,4,14,24,50.5,42,42.7,145,19.6,37,1.5,釧路沖
2022,6,4,14,25,18.8,37,53.7,141,42.3,58,2.2,宮城県沖
2022,6,4,14,25,23.8,37,32.1,137,15.2,16,1.0,能登半島沖
2022,6,4,14,32,25.4,37,51.2,141,34.6,47,1.1,福島県沖
2022,6,4,14,32,44.7,33,37.5,135,48.7,24,0.0,和歌山県南部
2022,6,4,14,35,7.2,39,37.1,142,7.4,46,0.6,岩手県沖
2022,6,4,14,38,18.5,34,59.4,137,50.0,21,0.3,静岡県西部
2022,6,4,14,39,37.9,36,48.8,140,34.9,10,0.3,茨城県北部
2022,6,4,14,40,39.8,33,56.0,135,6.0,11,0.1,和歌山県北部
2022,6,4,14,44,22.6,35,1.1,137,20.2,36,1.1,愛知県西部
2022,6,4,14,44,59.1,34,59.3,137,21.0,39,0.2,愛知県西部
2022,6,4,14,45,20.7,37,46.0,141,51.0,45,1.1,福島県沖
2022,6,4,14,46,21.7,34,46.7,134,36.2,9,2.2,兵庫県南西部
2022,6,4,14,48,10.8,34,46.8,134,36.2,8,0.7,兵庫県南西部
2022,6,4,14,49,29.4,35,45.2,140,21.1,65,0.9,千葉県北西部
2022,6,4,14,51,20.9,33,0.3,131,8.1,10,1.3,熊本県阿蘇地方
2022,6,4,14,51,52.8,33,0.5,131,8.1,10,0.6,熊本県阿蘇地方
2022,6,4,14,52,12.6,37,39.9,141,30.1,57,1.0,福島県沖
2022,6,4,14,52,49.2,37,13.5,141,52.2,35,1.6,福島県沖
2022,6,4,15,00,44.3,35,45.1,135,45.1,358,2.2,若狭湾
2022,6,4,15,04,33.3,39,40.6,142,7.5,45,0.7,岩手県沖
2022,6,4,15,06,22.8,34,46.7,134,36.1,8,1.9,兵庫県南西部
2022,6,4,15,09,10.3,39,6.7,138,47.4,28,1.1,山形県沖
2022,6,4,15,09,19.3,26,3.2,127,9.7,38,2.0,沖縄本島近海
2022,6,4,15,11,54.2,35,49.8,140,52.8,30,1.0,千葉県東方沖
2022,6,4,15,14,11.6,39,1.3,142,11.2,57,1.2,岩手県沖
2022,6,4,15,20,1.5,37,38.6,141,35.5,54,1.3,福島県沖
2022,6,4,15,24,59.0,37,43.7,142,4.5,31,1.7,福島県沖
2022,6,4,15,25,44.7,35,2.5,135,33.6,12,1.4,京都府南部
2022,6,4,15,34,52.8,27,18.4,128,53.8,26,1.5,沖縄本島近海
2022,6,4,15,38,7.9,37,18.2,142,14.0,28,1.0,福島県沖
2022,6,4,15,39,11.7,33,53.9,135,37.5,42,0.3,和歌山県南部
2022,6,4,15,47,35.3,28,6.2,129,12.4,30,1.0,奄美大島近海
2022,6,4,15,48,39.9,28,6.1,129,11.6,28,0.6,奄美大島近海
2022,6,4,15,51,35.8,34,46.7,134,36.2,9,0.9,兵庫県南西部
2022,6,4,15,55,43.5,37,2.6,141,21.4,69,1.8,福島県沖
2022,6,4,15,56,50.7,37,32.0,137,14.9,12,1.6,能登半島沖
2022,6,4,15,56,59.5,38,18.2,138,35.1,19,1.2,佐渡付近
2022,6,4,16,01,49.0,42,36.7,141,23.4,137,2.4,胆振地方中東部
2022,6,4,16,14,27.0,32,35.1,130,44.2,9,0.0,熊本県熊本地方
2022,6,4,16,15,49.6,34,48.7,142,34.2,16,2.0,関東東方沖
2022,6,4,16,17,32.5,38,21.4,142,6.6,36,2.6,宮城県沖
2022,6,4,16,19,22.5,26,44.9,126,20.9,6,2.2,沖縄本島北西沖
2022,6,4,16,22,32.3,37,58.5,141,40.6,48,0.9,宮城県沖
2022,6,4,16,24,34.6,35,31.9,140,54.9,16,0.7,千葉県東方沖
2022,6,4,16,25,45.4,37,53.7,141,39.1,49,1.3,宮城県沖
2022,6,4,16,26,4.3,44,13.5,141,41.9,6,2.0,留萌地方中北部
2022,6,4,16,33,37.9,38,20.5,142,5.2,54,1.1,宮城県沖
2022,6,4,16,37,11.3,28,6.3,129,12.5,30,1.4,奄美大島近海
2022,6,4,16,39,8.9,36,50.9,138,6.4,4,0.0,長野県北部
2022,6,4,16,39,22.9,39,51.3,141,49.7,67,0.3,岩手県沿岸北部
2022,6,4,16,41,4.0,36,50.1,140,34.7,7,2.0,茨城県北部
2022,6,4,16,42,21.5,37,31.2,137,18.5,12,1.1,石川県能登地方
2022,6,4,16,43,19.6,37,19.2,141,21.6,55,1.4,福島県沖
2022,6,4,16,43,39.8,36,22.8,142,10.3,36,0.5,茨城県沖
2022,6,4,16,49,57.3,36,5.4,139,49.3,79,0.6,茨城県南部
2022,6,4,16,54,59.1,37,51.6,141,35.1,48,0.9,福島県沖
2022,6,4,16,57,59.8,34,15.7,135,6.2,8,0.2,和歌山県北部
2022,6,4,17,02,27.5,37,47.2,141,37.3,52,1.0,福島県沖
2022,6,4,17,05,5.0,37,0.4,140,37.5,11,0.0,福島県浜通り
2022,6,4,17,12,32.6,35,20.1,133,18.5,7,0.2,鳥取県西部
2022,6,4,17,21,58.0,33,43.0,135,29.0,10,-0.1,和歌山県南部
2022,6,4,17,23,13.4,23,54.6,122,27.9,26,2.7,与那国島近海
2022,6,4,17,25,13.1,33,19.2,141,32.7,22,3.6,八丈島東方沖
2022,6,4,17,25,32.8,38,2.2,141,52.7,51,1.5,宮城県沖
2022,6,4,17,25,51.1,37,26.5,137,10.6,12,0.6,石川県能登地方
2022,6,4,17,27,25.1,38,18.5,142,5.0,32,1.8,宮城県沖
2022,6,4,17,27,32.4,37,31.0,137,13.9,11,0.3,能登半島沖
2022,6,4,17,27,51.9,37,31.2,137,12.3,10,1.1,能登半島沖
2022,6,4,17,28,31.2,30,25.1,131,3.3,37,0.7,種子島近海
2022,6,4,17,28,51.4,34,28.2,141,33.4,7,1.9,関東東方沖
2022,6,4,17,29,22.3,36,30.3,140,35.9,15,1.3,茨城県北部
2022,6,4,17,29,32.5,36,8.5,140,1.3,48,0.7,茨城県南部
2022,6,4,17,30,25.9,30,11.4,142,41.3,44,4.2,鳥島近海
2022,6,4,17,34,59.1,39,58.1,142,53.8,21,1.4,岩手県沖
2022,6,4,17,35,5.1,37,58.4,141,40.2,48,1.0,宮城県沖
2022,6,4,17,36,6.3,41,14.3,141,49.7,73,0.9,青森県東方沖
2022,6,4,17,38,56.7,37,49.4,141,39.7,56,1.7,福島県沖
2022,6,4,17,41,48.6,35,12.2,132,34.8,11,0.1,島根県西部
2022,6,4,17,43,47.8,35,0.7,132,43.0,12,1.6,島根県東部
2022,6,4,17,47,22.7,37,49.1,141,39.9,57,0.8,福島県沖
2022,6,4,17,48,50.1,35,2.9,137,19.0,38,0.8,愛知県西部
2022,6,4,17,49,56.8,33,59.2,135,18.0,5,0.2,和歌山県北部
2022,6,4,17,51,7.9,39,59.8,142,0.6,39,0.6,岩手県沖
2022,6,4,17,56,15.6,37,25.6,141,41.7,42,1.2,福島県沖
2022,6,4,18,01,0.0,37,7.3,142,10.6,20,-,福島県沖
2022,6,4,18,02,56.9,32,41.4,132,1.6,38,0.2,日向灘
2022,6,4,18,03,23.6,37,50.4,141,34.0,45,1.0,福島県沖
2022,6,4,18,04,49.9,37,30.1,137,13.2,10,0.7,石川県能登地方
2022,6,4,18,05,49.5,34,52.2,140,11.5,78,1.1,千葉県南東沖
2022,6,4,18,09,52.3,38,53.4,142,26.1,32,1.0,宮城県沖
2022,6,4,18,11,40.9,37,51.5,141,34.8,48,1.0,福島県沖
2022,6,4,18,12,9.1,32,40.7,130,43.9,14,0.2,熊本県熊本地方
2022,6,4,18,13,9.4,34,45.5,137,40.0,34,0.6,静岡県西部
2022,6,4,18,22,49.6,37,50.1,141,36.7,49,1.5,福島県沖
2022,6,4,18,22,58.0,37,50.6,141,36.4,48,-,福島県沖
2022,6,4,18,24,17.0,37,53.4,144,25.4,15,1.6,三陸沖
2022,6,4,18,29,40.2,37,29.9,137,14.8,12,0.8,石川県能登地方
2022,6,4,18,32,0.9,32,59.5,130,29.7,12,0.5,熊本県熊本地方
2022,6,4,18,32,6.8,33,58.4,134,36.9,14,0.6,徳島県北部
2022,6,4,18,33,8.4,33,29.4,131,33.2,112,1.3,大分県中部
2022,6,4,18,33,14.6,37,51.6,141,34.2,48,1.0,福島県沖
2022,6,4,18,34,48.9,37,46.4,141,35.6,55,0.8,福島県沖
2022,6,4,18,36,23.3,34,17.1,136,55.8,24,0.9,遠州灘
2022,6,4,18,37,49.4,37,27.7,137,12.2,12,1.1,石川県能登地方
2022,6,4,18,38,53.3,34,40.4,132,18.3,20,0.3,広島県北部
2022,6,4,18,40,52.0,33,22.0,132,18.2,53,0.6,豊後水道
2022,6,4,18,42,41.1,37,49.4,141,35.0,46,0.8,福島県沖
2022,6,4,18,43,15.2,32,44.1,132,3.6,39,0.7,日向灘
2022,6,4,18,47,9.2,32,12.6,130,20.4,10,-0.3,熊本県天草・芦北地方
2022,6,4,18,50,30.8,32,22.5,130,40.5,11,0.7,熊本県熊本地方
2022,6,4,18,55,44.3,34,14.7,135,12.4,7,0.3,和歌山県北部
2022,6,4,18,56,44.4,35,13.5,139,2.0,5,0.9,神奈川県西部
2022,6,4,18,57,31.1,25,14.9,125,35.3,28,2.1,宮古島近海
2022,6,4,18,57,56.0,37,32.1,137,12.8,11,0.5,能登半島沖
2022,6,4,18,58,33.6,33,42.7,135,29.1,38,-0.2,和歌山県南部
2022,6,4,18,59,32.4,39,33.5,141,1.4,12,0.7,岩手県内陸北部
2022,6,4,19,01,6.3,38,36.3,143,23.2,20,0.8,三陸沖
2022,6,4,19,07,41.1,37,2.1,141,10.3,26,0.5,福島県沖
2022,6,4,19,08,18.2,38,2.5,142,2.1,37,0.9,宮城県沖
2022,6,4,19,08,50.0,33,50.7,130,34.6,16,0.1,福岡県福岡地方
2022,6,4,19,11,50.9,37,21.0,141,15.8,52,0.7,福島県沖
2022,6,4,19,15,25.0,37,50.4,141,35.3,44,0.9,福島県沖
2022,6,4,19,15,48.8,33,33.5,132,35.5,42,0.0,愛媛県南予
2022,6,4,19,16,29.5,37,20.7,141,44.9,39,0.9,福島県沖
2022,6,4,19,16,52.7,33,50.5,134,58.1,11,0.9,紀伊水道
2022,6,4,19,18,48.6,39,2.7,144,24.8,23,2.2,三陸沖
2022,6,4,19,21,18.7,37,43.3,141,42.8,50,2.2,福島県沖
2022,6,4,19,24,50.9,43,9.3,145,13.9,68,3.6,釧路地方中南部
2022,6,4,19,27,52.5,36,28.7,140,41.7,18,0.8,茨城県沖
2022,6,4,19,28,45.8,36,28.7,140,41.7,18,0.9,茨城県沖
2022,6,4,19,29,8.9,33,6.3,130,29.3,7,0.8,福岡県筑後地方
2022,6,4,19,29,20.3,33,46.1,133,30.9,8,0.0,高知県中部
2022,6,4,19,29,30.9,34,57.6,139,48.4,34,0.8,千葉県南部
2022,6,4,19,30,0.4,36,28.8,140,41.8,19,1.7,茨城県沖
2022,6,4,19,31,42.9,31,8.2,130,24.6,140,1.5,薩摩半島西方沖
2022,6,4,19,34,3.8,37,50.2,141,36.0,49,1.4,福島県沖
2022,6,4,19,35,15.8,37,32.6,137,14.5,12,0.9,能登半島沖
2022,6,4,19,35,34.7,37,50.4,141,36.3,50,0.8,福島県沖
2022,6,4,19,37,12.8,31,54.7,131,1.2,9,-0.3,宮崎県南部山沿い
2022,6,4,19,38,54.9,37,14.4,141,21.9,23,0.7,福島県沖
2022,6,4,19,39,55.3,37,22.9,141,42.7,44,1.3,福島県沖
2022,6,4,19,41,19.2,37,22.7,141,42.9,41,0.9,福島県沖
2022,6,4,19,44,8.1,38,35.6,142,23.7,42,2.5,宮城県沖
2022,6,4,19,45,11.2,31,55.0,131,1.1,9,-0.6,宮崎県南部山沿い
2022,6,4,19,50,29.1,31,25.5,131,41.1,19,1.0,大隅半島東方沖
2022,6,4,19,51,20.8,33,47.8,135,28.2,40,0.3,和歌山県南部
2022,6,4,19,52,31.5,34,12.9,131,41.3,14,0.4,山口県中部
2022,6,4,19,53,5.0,34,12.9,131,41.3,14,0.4,山口県中部
2022,6,4,19,53,40.0,36,34.9,139,27.5,7,1.4,群馬県南部
2022,6,4,19,54,59.7,34,46.9,134,36.2,8,0.4,兵庫県南西部
2022,6,4,19,55,21.0,34,46.6,134,36.2,8,0.9,兵庫県南西部
2022,6,4,19,57,49.2,36,48.4,141,24.6,2,1.8,茨城県沖
2022,6,4,20,00,53.2,33,15.0,135,5.7,29,0.8,和歌山県南方沖
2022,6,4,20,01,23.4,37,31.4,137,17.8,12,0.8,石川県能登地方
2022,6,4,20,03,9.6,32,39.9,132,0.3,39,2.6,日向灘
2022,6,4,20,03,42.9,38,59.1,142,19.2,28,0.8,宮城県沖
2022,6,4,20,07,12.9,37,58.9,141,39.3,47,0.8,宮城県沖
2022,6,4,20,08,2.9,36,13.5,140,7.7,56,0.7,茨城県南部
2022,6,4,20,12,45.4,24,41.0,125,9.5,35,1.4,宮古島近海
2022,6,4,20,13,23.9,29,15.0,129,29.3,92,1.8,トカラ列島近海
2022,6,4,20,14,9.7,37,50.0,141,36.2,49,1.1,福島県沖
2022,6,4,20,14,12.8,37,29.5,137,12.4,12,1.3,石川県能登地方
2022,6,4,20,18,48.2,24,26.0,124,50.1,46,1.5,宮古島近海
2022,6,4,20,18,52.5,26,39.8,129,49.5,50,2.3,沖縄本島近海
2022,6,4,20,20,12.0,37,29.5,137,12.7,13,2.2,石川県能登地方
2022,6,4,20,20,50.1,35,58.7,139,58.5,61,2.5,茨城県南部
2022,6,4,20,22,42.4,37,44.9,141,34.9,53,1.8,福島県沖
2022,6,4,20,22,53.6,35,8.5,132,39.4,9,0.2,島根県東部
2022,6,4,20,24,7.6,35,3.2,138,12.7,28,0.3,静岡県中部
2022,6,4,20,26,2.2,41,54.2,147,11.8,87,2.2,根室半島南東沖
2022,6,4,20,26,25.0,35,4.7,137,17.7,37,0.1,愛知県西部
2022,6,4,20,27,1.5,37,48.7,142,3.9,35,1.3,宮城県沖
2022,6,4,20,27,42.3,37,48.4,142,4.4,33,-,宮城県沖
2022,6,4,20,29,0.7,35,14.4,137,15.9,46,0.1,愛知県西部
2022,6,4,20,31,24.4,37,45.5,141,34.2,51,0.7,福島県沖
2022,6,4,20,31,49.2,37,32.2,137,13.3,13,0.9,能登半島沖
2022,6,4,20,36,0.6,37,17.5,142,13.8,20,1.5,福島県沖
2022,6,4,20,36,28.7,37,53.3,141,41.9,56,1.7,宮城県沖
2022,6,4,20,37,35.8,32,11.8,130,0.0,11,0.1,天草灘
2022,6,4,20,38,48.9,26,52.3,126,33.6,18,1.8,沖縄本島北西沖
2022,6,4,20,45,16.8,31,34.1,130,20.0,6,0.3,薩摩半島西方沖
2022,6,4,20,51,4.0,35,38.6,135,0.2,10,0.3,京都府北部
2022,6,4,20,52,58.4,36,48.3,141,21.3,8,1.1,茨城県沖
2022,6,4,20,53,21.2,32,38.2,130,39.1,8,0.6,熊本県天草・芦北地方
2022,6,4,20,57,48.1,26,35.8,127,57.8,37,0.9,沖縄本島近海
2022,6,4,20,59,6.6,37,49.8,141,40.7,57,1.4,福島県沖
2022,6,4,21,02,59.0,34,5.8,135,4.9,7,0.1,紀伊水道
2022,6,4,21,03,58.6,36,31.1,141,6.7,40,1.5,茨城県沖
2022,6,4,21,06,32.1,40,13.0,141,59.7,35,1.5,岩手県沖
2022,6,4,21,07,40.5,36,49.9,140,34.8,7,0.1,茨城県北部
2022,6,4,21,08,12.2,42,37.4,144,17.4,70,0.6,釧路沖
2022,6,4,21,08,27.6,34,59.1,135,31.8,10,0.7,京都府南部
2022,6,4,21,08,57.0,33,52.6,140,41.5,55,1.0,八丈島東方沖
2022,6,4,21,10,40.1,34,48.0,136,28.3,10,0.5,三重県中部
2022,6,4,21,11,4.3,20,57.6,120,21.3,50,4.6,フィリピン付近
2022,6,4,21,19,28.4,46,18.0,152,38.8,30,4.2,千島列島
2022,6,4,21,19,31.4,33,20.9,132,19.9,44,0.2,豊後水道
2022,6,4,21,19,41.9,33,56.9,131,15.1,14,0.6,周防灘
2022,6,4,21,22,28.9,41,27.6,142,58.2,27,1.4,青森県東方沖
2022,6,4,21,28,35.7,37,51.3,141,36.4,49,1.0,福島県沖
2022,6,4,21,32,13.7,32,55.9,131,0.0,11,0.2,熊本県阿蘇地方
2022,6,4,21,32,39.3,33,42.3,140,36.3,50,1.5,八丈島東方沖
2022,6,4,21,37,11.9,37,2.5,139,24.1,8,0.6,福島県会津
