年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,18,22,22,25.6,38,1.9,141,50.2,50,0.8,宮城県沖
2022,6,18,22,25,24.0,37,50.3,141,36.4,47,0.8,福島県沖
2022,6,18,22,28,58.3,35,45.9,136,51.2,9,-0.1,岐阜県美濃中西部
2022,6,18,22,30,51.2,24,47.1,125,16.5,48,1.4,宮古島近海
2022,6,18,22,32,26.2,39,54.8,141,55.7,10,0.2,岩手県沿岸北部
2022,6,18,22,34,10.1,34,2.5,135,17.2,6,0.2,和歌山県北部
2022,6,18,22,34,16.8,28,21.8,129,31.8,24,0.3,奄美大島近海
2022,6,18,22,35,10.2,41,7.0,141,19.4,10,0.6,青森県三八上北地方
2022,6,18,22,35,33.8,27,23.3,129,1.5,28,1.3,奄美大島近海
2022,6,18,22,39,16.0,37,23.8,141,56.4,39,1.4,福島県沖
2022,6,18,22,39,49.5,34,52.3,136,54.6,16,0.8,愛知県西部
2022,6,18,22,40,32.5,30,7.3,142,31.1,44,3.7,鳥島近海
2022,6,18,22,40,57.9,35,47.3,140,55.6,28,1.0,千葉県東方沖
2022,6,18,22,43,5.7,34,13.3,135,41.9,58,0.4,奈良県
2022,6,18,22,44,53.3,33,9.8,139,50.0,210,2.7,八丈島近海
2022,6,18,22,47,24.0,32,39.8,132,0.2,36,0.5,日向灘
2022,6,18,22,48,1.3,39,55.9,142,18.2,41,0.1,岩手県沖
2022,6,18,22,49,23.8,35,8.9,132,39.4,10,0.3,島根県東部
2022,6,18,22,51,28.7,37,49.3,141,36.3,50,1.4,福島県沖
2022,6,18,22,52,32.7,27,26.6,130,26.3,58,2.0,奄美大島近海
2022,6,18,22,52,54.7,35,24.8,133,50.8,10,0.4,鳥取県中部
2022,6,18,22,53,23.0,39,31.0,141,1.9,12,0.0,岩手県内陸南部
2022,6,18,22,54,28.2,37,18.8,141,51.7,39,1.3,福島県沖
2022,6,18,22,55,16.4,31,56.0,131,1.6,6,1.5,宮崎県南部山沿い
2022,6,18,22,57,0.5,35,48.1,136,11.1,10,0.1,福井県嶺北
2022,6,18,22,58,0.7,36,13.7,139,47.3,57,1.9,茨城県南部
2022,6,18,22,58,54.2,36,56.4,140,37.6,9,0.3,福島県浜通り
2022,6,18,22,59,16.7,34,4.8,136,23.5,43,2.5,三重県南東沖
2022,6,18,23,00,20.9,35,47.1,140,55.7,28,0.7,千葉県東方沖
2022,6,18,23,01,30.1,28,18.8,129,28.9,44,1.2,奄美大島近海
2022,6,18,23,01,51.6,34,36.3,136,21.9,39,0.3,三重県中部
2022,6,18,23,06,19.5,33,53.3,140,15.9,61,1.9,房総半島南方沖
2022,6,18,23,08,21.4,37,5.8,141,42.8,42,1.1,福島県沖
2022,6,18,23,08,42.0,39,50.4,140,53.6,3,0.4,岩手県内陸北部
2022,6,18,23,08,54.2,39,49.3,143,46.5,20,1.4,三陸沖
2022,6,18,23,09,29.6,36,48.3,141,23.5,3,1.9,茨城県沖
2022,6,18,23,09,33.2,32,44.9,129,55.9,12,0.1,長崎県南西部
2022,6,18,23,15,45.2,37,53.1,141,43.4,54,0.6,宮城県沖
2022,6,18,23,22,15.3,37,30.6,137,16.2,9,-0.2,石川県能登地方
2022,6,18,23,25,48.2,34,13.7,135,25.0,8,0.0,和歌山県北部
2022,6,18,23,26,12.9,40,8.4,141,44.0,6,-0.3,岩手県沿岸北部
2022,6,18,23,27,26.8,39,2.2,142,26.9,24,0.9,岩手県沖
2022,6,18,23,28,28.6,40,27.9,145,8.5,17,1.8,三陸沖
2022,6,18,23,34,6.0,33,50.8,136,15.2,31,0.6,三重県南東沖
2022,6,18,23,34,15.7,31,57.8,130,59.9,9,0.2,宮崎県南部山沿い
2022,6,18,23,35,58.3,37,4.3,140,34.5,5,1.0,福島県中通り
2022,6,18,23,36,13.8,37,4.4,140,34.6,5,0.6,福島県中通り
2022,6,18,23,36,48.3,37,32.1,141,19.1,51,1.9,福島県沖
2022,6,18,23,37,12.8,36,29.1,138,2.0,4,-0.2,長野県北部
2022,6,18,23,39,42.1,33,25.2,138,1.8,306,2.7,三重県南東沖
2022,6,18,23,41,28.5,37,51.2,141,35.4,49,1.4,福島県沖
2022,6,18,23,42,16.9,37,30.2,137,13.2,11,0.6,石川県能登地方
2022,6,18,23,45,31.9,37,31.1,137,14.5,11,0.5,能登半島沖
2022,6,18,23,46,59.4,36,35.9,137,50.9,17,0.0,長野県北部
2022,6,18,23,47,47.4,32,21.7,129,49.2,13,1.5,天草灘
2022,6,18,23,49,31.4,36,45.0,141,59.2,10,0.9,福島県沖
2022,6,18,23,50,18.2,35,50.4,138,0.9,2,-0.8,長野県南部
2022,6,18,23,50,40.8,35,54.1,138,4.4,8,-0.7,長野県南部
2022,6,18,23,51,39.2,46,41.9,141,40.0,8,2.6,サハリン西方沖
2022,6,18,23,52,11.9,37,27.8,137,15.8,13,-0.6,石川県能登地方
2022,6,18,23,55,35.0,27,57.1,129,5.9,5,1.0,奄美大島近海
2022,6,18,23,57,5.5,36,13.2,140,57.7,47,0.9,茨城県沖
2022,6,18,23,58,28.6,34,34.2,140,12.1,54,1.6,千葉県南東沖
2022,6,18,23,58,31.7,35,38.8,137,0.2,8,-0.5,岐阜県美濃中西部
2022,6,18,23,59,47.2,39,35.8,140,43.4,9,1.0,秋田県内陸南部
